gk_kicking,weight,long_passing,type
15.0,196.0,52.0,1
76.0,168.0,76.0,1
5.0,176.0,37.0,1
14.0,163.0,43.0,1
42.0,174.0,42.0,1
38.0,179.0,38.0,1
11.0,179.0,34.0,1
9.0,159.0,74.0,1
6.0,170.0,75.0,1
12.0,163.0,42.0,1
59.0,168.0,59.0,1
33.0,168.0,33.0,1
49.0,185.0,49.0,1
8.0,179.0,64.0,1
8.0,154.0,67.0,1
62.0,161.0,62.0,1
6.0,168.0,73.0,1
7.0,150.0,58.0,1
56.0,174.0,56.0,1
28.0,150.0,28.0,1
58.0,165.0,58.0,1
10.0,187.0,29.0,1
10.0,176.0,34.0,1
9.0,154.0,43.0,1
53.0,181.0,53.0,1
77.0,181.0,77.0,1
49.0,154.0,49.0,1
59.0,181.0,59.0,1
68.0,168.0,68.0,1
45.0,168.0,45.0,1
31.0,187.0,31.0,1
61.0,181.0,61.0,1
57.0,168.0,57.0,1
8.0,170.0,61.0,1
51.0,187.0,51.0,1
0.0,157.0,0.0,1
51.0,176.0,51.0,1
0.0,159.0,0.0,1
67.0,168.0,67.0,1
66.0,174.0,66.0,1
56.0,187.0,56.0,1
14.0,190.0,56.0,1
9.0,159.0,42.0,1
14.0,176.0,64.0,1
7.0,154.0,64.0,1
14.0,157.0,50.0,1
51.0,172.0,51.0,1
5.0,185.0,72.0,1
70.0,176.0,70.0,1
12.0,137.0,34.0,1
13.0,159.0,56.0,1
28.0,146.0,28.0,1
61.0,163.0,61.0,1
10.0,181.0,40.0,1
75.0,172.0,75.0,1
48.0,183.0,48.0,1
44.0,198.0,44.0,1
6.0,192.0,51.0,1
13.0,172.0,45.0,1
48.0,179.0,48.0,1
79.0,161.0,79.0,1
14.0,165.0,57.0,1
64.0,174.0,64.0,1
28.0,172.0,28.0,1
43.0,190.0,43.0,1
15.0,170.0,64.0,1
10.0,163.0,30.0,1
15.0,172.0,40.0,1
0.0,198.0,0.0,1
13.0,165.0,72.0,1
15.0,170.0,37.0,1
0.0,185.0,0.0,1
14.0,168.0,36.0,1
11.0,172.0,58.0,1
65.0,170.0,65.0,1
78.0,205.0,78.0,1
13.0,181.0,63.0,1
50.0,163.0,50.0,1
26.0,183.0,26.0,1
51.0,183.0,51.0,1
0.0,168.0,0.0,1
0.0,176.0,0.0,1
65.0,148.0,65.0,1
71.0,176.0,71.0,1
0.0,163.0,0.0,1
15.0,146.0,42.0,1
55.0,159.0,55.0,1
70.0,172.0,70.0,1
54.0,216.0,54.0,1
12.0,163.0,58.0,1
38.0,137.0,38.0,1
9.0,157.0,58.0,1
32.0,196.0,32.0,1
9.0,143.0,71.0,1
59.0,146.0,59.0,1
44.0,179.0,44.0,1
10.0,172.0,48.0,1
7.0,176.0,55.0,1
11.0,157.0,28.0,1
58.0,157.0,58.0,1
22.0,154.0,22.0,1
66.0,176.0,66.0,1
81.0,159.0,81.0,1
61.0,154.0,61.0,1
5.0,157.0,46.0,1
58.0,172.0,58.0,1
8.0,148.0,40.0,1
0.0,163.0,0.0,1
0.0,159.0,0.0,1
47.0,174.0,47.0,1
65.0,146.0,65.0,1
76.0,152.0,76.0,1
30.0,150.0,30.0,1
6.0,152.0,62.0,1
76.0,161.0,76.0,1
12.0,152.0,61.0,1
72.0,161.0,72.0,1
9.0,163.0,61.0,1
52.0,161.0,52.0,1
60.0,154.0,60.0,1
14.0,168.0,26.0,1
67.0,163.0,67.0,1
72.0,154.0,72.0,1
8.0,181.0,45.0,1
8.0,165.0,26.0,1
5.0,165.0,68.0,1
38.0,163.0,38.0,1
46.0,146.0,46.0,1
10.0,137.0,55.0,1
10.0,139.0,37.0,1
14.0,196.0,39.0,1
67.0,165.0,67.0,1
15.0,141.0,53.0,1
70.0,183.0,70.0,1
8.0,181.0,36.0,1
10.0,139.0,64.0,1
41.0,163.0,41.0,1
63.0,174.0,63.0,1
59.0,185.0,59.0,1
67.0,172.0,67.0,1
8.0,168.0,54.0,1
0.0,159.0,0.0,1
46.0,168.0,46.0,1
69.0,165.0,69.0,1
13.0,194.0,35.0,1
44.0,157.0,44.0,1
61.0,152.0,61.0,1
7.0,176.0,51.0,1
15.0,190.0,17.0,1
7.0,181.0,56.0,1
7.0,172.0,28.0,1
23.0,161.0,23.0,1
10.0,172.0,46.0,1
8.0,170.0,40.0,1
61.0,165.0,61.0,1
6.0,165.0,42.0,1
51.0,168.0,51.0,1
0.0,168.0,0.0,1
73.0,159.0,73.0,1
48.0,176.0,48.0,1
55.0,165.0,27.0,1
70.0,168.0,70.0,1
15.0,159.0,49.0,1
10.0,143.0,47.0,1
68.0,179.0,68.0,1
5.0,187.0,43.0,1
57.0,170.0,57.0,1
67.0,194.0,67.0,1
52.0,152.0,52.0,1
35.0,187.0,35.0,1
5.0,187.0,45.0,1
15.0,181.0,51.0,1
61.0,196.0,61.0,1
46.0,170.0,46.0,1
7.0,137.0,64.0,1
0.0,143.0,0.0,1
13.0,185.0,50.0,1
25.0,185.0,25.0,1
7.0,172.0,35.0,1
57.0,192.0,57.0,1
27.0,141.0,27.0,1
12.0,154.0,48.0,1
63.0,183.0,29.0,1
8.0,165.0,47.0,1
16.0,154.0,45.0,1
53.0,170.0,53.0,1
59.0,165.0,59.0,1
25.0,159.0,25.0,1
6.0,165.0,63.0,1
61.0,181.0,24.0,1
8.0,159.0,40.0,1
0.0,152.0,0.0,1
49.0,165.0,49.0,1
7.0,161.0,38.0,1
12.0,179.0,57.0,1
6.0,150.0,34.0,1
56.0,168.0,56.0,1
11.0,146.0,70.0,1
8.0,172.0,41.0,1
52.0,194.0,52.0,1
12.0,159.0,45.0,1
6.0,143.0,40.0,1
15.0,161.0,66.0,1
5.0,150.0,62.0,1
10.0,168.0,67.0,1
6.0,163.0,69.0,1
12.0,141.0,60.0,1
45.0,172.0,45.0,1
53.0,154.0,53.0,1
7.0,179.0,63.0,1
43.0,174.0,43.0,1
68.0,157.0,68.0,1
73.0,141.0,73.0,1
52.0,174.0,52.0,1
8.0,165.0,50.0,1
65.0,187.0,65.0,1
15.0,187.0,49.0,1
15.0,170.0,62.0,1
45.0,165.0,45.0,1
51.0,187.0,51.0,1
15.0,183.0,59.0,1
63.0,176.0,63.0,1
46.0,190.0,21.0,1
47.0,154.0,47.0,1
